Id,C_Dealer,C_Freight,C_Volume,C_BaseBoat,C_Engine,C_Series,C_Options,C_Prep,C_DealerName,C_DealerId,C_Enabled
e43bf5c3-9d7a-4039-ad93-b2c300fd8ee5,fcad259d-eb2d-47b3-b145-b2bc0060df62,1000,37.0,37.0,37.0,R,37.0,1000,SUN COUNTRY MARINE NEWPORT BEACH,470730.0,False
798149ef-c5d2-49d4-aaf1-b2c300fd8ee6,10b68679-6450-4466-8954-b2bc0060dfd7,1000,37.0,37.0,37.0,R,37.0,1000,SUN COUNTRY MARINE-CAMPBELL,470735.0,False
3b15d359-80b6-48d0-b08e-b2c300fd8ee6,50f966de-489a-46f9-a966-b2bc0060e03d,1000,10,25,25,R,25,2999,"THE BOAT HOUSE OF LAKE COUNTRY, LLC",470785.0,False
4d2a306b-c404-456f-9627-b2c300fd8ee7,afc8f1f7-b727-4245-992c-b2bc0060e319,750,10,22,22,R,22,750,THE GREAT OUTDOORS MARINE,470795.0,False
9b0d0504-bc45-4508-a9f2-b2c300fd8ee7,710b9e61-d6a9-4ec6-ba39-b2bc0060e20a,2100,0,35,35,R,35,995,SUN COUNTRY MARINE GROUP,470700.0,False
de6ce29c-77dc-4b7b-9985-b2c300fd8ee8,73503721-97ad-454d-a3a5-b2bc0060e473,785,10,22,22,R,22,3000,SWEETWATER PERFORMANCE CENTER MARINA,471000.0,False
61733192-f7eb-42a5-a7be-b2c300fd8ee8,31c4bde7-e9d3-4409-998d-b2bc0060e4b6,1000,37.0,37.0,37.0,R,37.0,1000,"SUMMERVILLE MARINE, INC.",470780.0,False
f8e2434a-95b8-4b60-b2cd-b2c300fd8ee8,e0759f57-abd9-43f2-bedd-b2bc0060e422,1500,10,25,25,R,25,1500,"SUTTER'S CANANDAIGUA MARINA, INC.",470850.0,False
0dc68465-80c8-4128-83c1-b2c300fd8ee9,846f7a84-72cf-4c6e-b896-b2bc0060e4fd,1000,37.0,37.0,37.0,R,37.0,1000,FREEDOM BOAT CLUB BOSTON/CAPE COD,470792.0,False
1dfaa528-fe37-470c-9aa2-b2c300fd8ee9,ac2e8981-2522-428d-9b31-b2bc0060e53d,0,0,0,0,R,0,0,SUNTAN RV & MARINE,470845.0,False
0e70788f-b40c-4828-a650-b2c300fd8eea,88cec6bd-037f-4549-a2cc-b2bc0060e6c3,2592,.0,30,30,R,40,998,TIMS FORD POWERSPORTS,471950.0,False
ab88913e-ce49-4b02-b554-b2c300fd8eea,0c6f55c7-c3d6-49e5-9434-b2bc0060e586,1000,37.0,37.0,37.0,R,37.0,1000,SYDNEY BOAT HOUSE,471100.0,False
97d21408-e7be-4329-9d5f-b2c300fd8eeb,5b34c00b-2057-4b4e-9ea6-b2bc0060e938,750,10,23,23,R,23,750,TALL TIMBERS MARINA,474000.0,False
6a4ed061-74d6-4989-b1e5-b2c300fd8eeb,cf7e75f5-b95e-4a13-9769-b2bc0060eaa9,425,10,18,18,R,18,500,TAYLOR MARINE,477008.0,False
24dd886a-14d3-4e1e-bfd9-b2c300fd8eeb,c645c68a-f7b0-470a-a5ec-b2bc0060e6ef,750,10,22,22,R,22,750,"TEMPO MARINE & SPORT, INC.",480500.0,False
9b177860-3c7e-4bf8-885c-b2c300fd8eec,62fc705f-4300-4201-af92-b2bc0060eb59,1000,37.0,37.0,37.0,R,37.0,1000,TAILWALKER MARINE INC.,472500.0,False
86a99133-62ec-4927-bd74-b2c300fd8eec,0a8503ce-cf1f-4952-964b-b2bc0060f355,0,0,0,0,R,0,0,"THE BOAT SHOP, INC.",482930.0,False
2fdc1c6f-c59e-4bb5-8427-b2c300fd8eed,cd69a606-009f-483f-acee-b2bc0060f55b,1000,37.0,37.0,37.0,R,37.0,1000,THE BOAT PLACE,482928.0,False
2245c084-afb5-48c2-a78e-b2c300fd8eed,61370ecc-79ee-49f1-b0d4-b2bc0060f50a,1000,10,40,40,R,40,750,SHEBOYGAN POWERSPORTS LLC,484250.0,False
c42d627e-1f5e-4843-a602-b2c300fd8ef6,85f61856-c5af-40ae-bbde-b2bc0060f635,1000,37.0,37.0,37.0,R,37.0,1000,TOON TIME CUSTOMS LLC,485005.0,False
bc98ad6f-ea99-4ce9-ae16-b2c300fd8ef6,afb927c8-7f64-468f-9558-b2bc0060fa09,900,10,21,21,R,21,1800,TOME'S LANDING MARINA-do not use,485000.0,False
ee08a656-d144-4a5d-8440-b2c300fd8ef7,25fdb581-ed2a-437e-b983-b2bc00611445,1000,37.0,37.0,37.0,R,37.0,1000,UNION MARINE - BELLINGHAM,520225.0,False
de366f4e-c608-4c1f-b58d-b2c300fd8ef7,0aa6f408-616b-44fc-9ee4-b2bc006114f4,1000,37.0,37.0,37.0,R,37.0,1000,UNION MARINE - PACIFIC,520255.0,False
ee22a9dd-1269-41de-abea-b2c300fd8ef8,f930a195-69d9-4d12-9700-b2bc00611563,1000,10,20,20,R,20,2500,CASTLE ROCK MARINE,52000.0,False
ce54de5b-bf57-4f48-afd0-b2c300fd8ef8,5c180abb-4c13-4877-b42a-b2bc006115f8,0,10,22,22,R,22,0,CASEY'S COVE MARINA INC,51950.0,False
e877625f-b600-433d-a94c-b2c300fd8ef9,44156383-52ef-45dc-9e5d-b2bc00611787,1000,37.0,37.0,37.0,R,37.0,1000,UNION MARINE - ISSAQUAH,520260.0,False
f54bf2f1-a023-4770-b2ce-b2c300fd8ef9,9c8bf1ba-4d4c-4387-aecd-b2bc00611722,1000,37.0,37.0,37.0,R,37.0,1000,UNION MARINE - MILTON,520250.0,False
20f5bfb1-a3e3-4d52-83ea-b2c300fd8efa,8be5c196-70a1-47f5-8b2f-b2bc006117fa,1000,37.0,37.0,37.0,R,37.0,1000,"UNIQUE MARINE, INC",520280.0,False
75380769-c793-4eb2-949b-b2c300fd8f1d,d918bbbc-6f59-4b2d-975d-b249015424ef,1000,37.0,37.0,37.0,Q,37.0,1000,ADVENTURE MARINE INC,10200.0,False
5cea49fa-69b4-48e6-9fd8-b2c300fd8f1d,e152f21e-eaa8-4198-845b-b2490154254b,1000,37.0,37.0,37.0,Q,37.0,1000,EAST SIDE MARINE****,101840.0,False
cba34160-a59b-408c-a327-b2c300fd8f1e,18bef3f3-6013-4610-99b0-b249015425af,1000,37.0,37.0,37.0,Q,37.0,1000,AERO MARINE,10250.0,False
e9d333c0-ff0a-450a-a742-b2c300fd8f1e,d9b8ddc4-fca3-4988-905d-b24901542581,1000,37.0,37.0,37.0,Q,37.0,1000,EAST SIDE MARINE,101845.0,False
cf6bd561-954c-413e-966e-b2c300fd8f1f,37e7866e-446d-46dc-995f-b24901542611,1000,37.0,37.0,37.0,Q,37.0,1000,AFFORDABLE BOAT BROKERAGE LLC,10300.0,False
e29a56c0-cd3a-4158-9d16-b2c300fd8f1f,de1db54e-0b6c-4555-9b42-b249015425e6,1000,37.0,37.0,37.0,Q,37.0,1000,ALABAMA MARINE LIQUIDATORS INC,10500.0,False
e129062b-a5b6-42ca-9f97-b2c300fd8f1f,fafc950e-e940-4b11-98bf-b24901542635,1000,37.0,37.0,37.0,Q,37.0,1000,ALL AMERICAN MARINE** DO NOT SHIP EVER**,10609.0,False
0e7473af-ce4b-454d-94d4-b2c300fd8f20,821f9276-1db4-4e3b-b75b-b2490154265b,1000,37.0,37.0,37.0,Q,37.0,1000,EATON FERRY SALES & SERVICE INC,102000.0,False
282b3b10-cacb-43eb-bb0c-b2c300fd8f20,28f8452b-2a20-4e2d-ad86-b24901542684,1000,37.0,37.0,37.0,Q,37.0,1000,VWNR INC dba VALLEY WIDE MARINE REPAIR,110100.0,False
f7b065f0-9a5e-4093-925f-b2c300fd8f21,f519c42e-6949-4d82-96c8-b24901542730,1000,37.0,37.0,37.0,Q,37.0,1000,ALL ABOUT BOATS,11000.0,False
c02afe67-abae-4a5b-b799-b2c300fd8f21,4f53490d-8b41-48c9-b67b-b24901542709,1000,37.0,37.0,37.0,Q,37.0,1000,ALL ABOUT WATER * DO NOT EVER SHIP *,11044.0,False
b29e3f3e-6266-4570-85a0-b2c300fd8f22,a118d8a8-5751-44fd-89cb-b2490154275d,1000,37.0,37.0,37.0,Q,37.0,1000,ABBOTT MARINE,1100.0,False
a08e9f33-3f86-4935-a5b0-b2c300fd8f22,ee0ca9d6-9f63-4f57-8c7d-b2490154278b,1000,37.0,37.0,37.0,Q,37.0,1000,EXPO NORTH,123330.0,False
a4acd421-39b2-4469-83a9-b2c300fd8f23,123eeaa3-7586-4e3f-97b4-b249015427d0,1000,37.0,37.0,37.0,Q,37.0,1000,4 SEASONS MARINE INC,126025.0,False
08c0d6e7-e2fd-48b9-a837-b2c300fd8f23,a63c5a17-9cde-4c2e-a99f-b249015427ae,1000,37.0,37.0,37.0,Q,37.0,1000,VALLEY MARINE,110000.0,False
ad622210-44e0-48ca-a401-b2c300fd8f24,8ad0e968-eec2-403b-8546-b249015427f7,1000,10,18.0,18.0,Q,18,400,ED'S BOAT SALES INC,126040.0,False
a9178eb6-3b52-42ba-a6ac-b2c300fd8f32,dabff744-39e5-4bcd-8561-b24901542870,1000,37.0,37.0,37.0,Q,37.0,1000,EMERALD MARINE,126050.0,False
bee9000e-8d85-48e3-aeeb-b2c300fd8f32,6302d2e3-c2a2-46fc-9b4e-b24901542831,1000,37.0,37.0,37.0,Q,37.0,1000,EXTREME MARINE - NC,126110.0,False
f699d3bb-1f29-42b3-ad41-b2c300fd8f33,78df0d49-13e6-40f2-adb2-b249015428e0,1000,37.0,37.0,37.0,Q,37.0,1000,FAMILY BOATING,126556.0,False
5495272b-eb43-4f22-bded-b2c300fd8f33,ced9e22a-6a89-4c23-b8a8-b249015428be,1000,37.0,37.0,37.0,Q,37.0,1000,EXTREME MARINE BOAT & SALES SERVICE INC,126100.0,False
a0c5a5ab-8e8c-45bd-9088-b2c300fd8f34,d26e8546-d96c-4d07-96e6-b24901542958,1000,37.0,37.0,37.0,Q,37.0,1000,FIRST COAST BOAT MART,127000.0,False
f3d10747-05dc-4e4a-b548-b2c300fd8f34,31b64019-1e8f-4fad-93ac-b2490154291a,1000,37.0,37.0,37.0,Q,37.0,1000,FMC WATERSPORTS INC.,126300.0,False
fafc8523-6b94-476a-833f-b2c300fd8f35,435fb796-2bd9-4bb4-a64f-b2490154297e,1000,37.0,37.0,37.0,Q,37.0,1000,FAMILY PERFORMANCE MARINE   (IA),126600.0,False
672850ea-e441-46de-ae70-b2c300fd8f35,a699c9c6-f264-462d-b3f3-b249015429a5,1000,37.0,37.0,37.0,Q,37.0,1000,FARM ISLAND MARINE,126700.0,False
a8deb295-6a48-4b22-900c-b2c300fd8f36,55d62e9f-0785-45ca-9aa6-b249015429f5,700,10,25.0,25.0,Q,25,1200,FAMILY MARINE (MN),126580.0,False
e29037e6-d580-45c5-a89e-b2c300fd8f37,bfc71d3d-53d2-4689-b26b-b24901542a8c,1000,37.0,37.0,37.0,Q,37.0,1000,ANCHOR MARINE,13010.0,False
d8fd7fe7-1db8-4157-b8f5-b2c300fd8f37,6285b161-fa02-4e49-b917-b24901542a67,900,0,15.0,15.0,Q,15,0,AMERICAN MOTOR SPORTS INC,13008.0,False
811c6e2f-bc9a-4005-959d-b2c300fd8f39,6ce1fb28-5ca6-40ba-a155-b24901542ad6,1000,37.0,37.0,37.0,Q,37.0,1000,AMERICAN MARINE & MTRSPTS SUPER CTR,13020.0,False
fd7fb1f5-d0c4-4571-b0e1-b2c300fd8f3a,7ceae0b3-ba74-471f-b2a6-b24901542afa,1000,37.0,37.0,37.0,Q,37.0,1000,FRED'S MARINE INC,136250.0,False
e9b73a6e-5306-401f-9d14-b2c300fd8f3b,ba093c8b-dc32-451d-84b0-b24901542b29,1000,37.0,37.0,37.0,Q,37.0,1000,FOREST LAKE MOTOR SPORTS,136100.0,False
34126dad-db10-40f6-a757-b2c300fd8f3b,50efd209-69a5-41d0-924c-b24901542b74,1000,37.0,37.0,37.0,Q,37.0,1000,FISH AND FUN BOATS INC,134472.0,False
b2486923-df11-47a8-80f3-b2c300fd8f3c,89321be0-c480-4976-a59a-b24901542ba3,750,0,18.0,0.0,Q,0,1400,"SUNSET MARINE, INC",136200.0,False
4f5daf28-97e9-4af9-ae5d-b2c300fd8f3c,c33eb9e3-d931-48c2-a4b4-b24901542c2e,1000,37.0,37.0,37.0,Q,37.0,1000,FOX CHAPEL SEARAY INC.,136199.0,False
1174bec7-3159-472a-b5b7-b2c300fd8f3c,5dcd3cad-befa-4a76-9c40-b24901542bea,1000,37.0,37.0,37.0,Q,37.0,1000,FLEMING MARINE SALES INC,136500.0,False
2b154ac5-c908-4fa6-8e09-b2c300fd8f3d,fe947439-aad8-44aa-a60a-b24901542c8a,1000,37.0,37.0,37.0,Q,37.0,1000,DO NOT USE SEALAND MARINE (COLUMBUS,14001.0,False
cf83b42e-3537-4323-9c8e-b2c300fd8f3d,81d8a994-1dc4-4e78-b5ea-b24901542cab,1000,37.0,37.0,37.0,Q,37.0,1000,BROTHERS BOATS,140081.0,False
9fc11a34-25ad-40c9-a6fb-b2c300fd8f3e,cfc97d69-5a39-47ae-92b4-b24901542ce2,1000,37.0,37.0,37.0,Q,37.0,1000,BROTHERS BOATS,140080.0,False
f905d05e-ff8c-43e4-8d91-b2c300fd8f47,5e4f9b2b-9472-4350-80f7-b24901542d03,1000,37.0,37.0,37.0,Q,37.0,1000,DO NOT USE SEALAND MARINE (NORTH BEN,14004.0,False
695e47e7-ec5f-4258-9217-b2c300fd8f48,60501819-91e4-4133-9924-b24901542d92,1000,37.0,37.0,37.0,Q,37.0,1000,ARIZONA DISCOUNT MARINE   (PHOENIX),14999.0,False
9a79ee20-2be4-4b6a-a91e-b2c300fd8f48,4a7fe064-f194-4b64-a024-b24901542d42,1000,37.0,37.0,37.0,Q,37.0,1000,AQUA MARINE SALES AND SERVICE,14500.0,False
505384f8-6ece-4d25-8141-b2c300fd8f49,7452c76b-47d8-475e-b990-b24901546692,1000,37.0,37.0,37.0,Q,37.0,1000,Gab Robins North Ameica,151850.0,False
151353ab-c839-4a80-aa73-b2c300fd8f49,358c82fb-465f-472a-90c3-b2490154671e,1000,37.0,37.0,37.0,Q,37.0,1000,ARIZONA DISCOUNT MARINE  (TUCSON),15001.0,False
bf7ca973-910e-4c68-adaf-b2c300fd8f49,e70ebe74-088d-4b7c-9a71-b249015466f2,1000,37.0,37.0,37.0,Q,37.0,1000,GENE'S MARINE,155420.0,False
3f4143f6-81fe-45ff-a8d7-b2c300fd8f4a,4f8ccaea-cbb5-4fc4-b9e9-b2490154674d,1000,37.0,37.0,37.0,Q,37.0,1000,ARIZONA DISCOUNT MARINE  (TEMPE),15000.0,False
779fb995-99ab-4cbc-be6f-b2c300fd8f4a,41a8422f-95b5-47d1-ac0e-b24901546796,1000,37.0,37.0,37.0,Q,37.0,1000,GAUCH BROS MARINE & SALES,151852.0,False
73c1fda3-01d9-43a0-abf8-b2c300fd8f4b,b45c2590-48e1-460d-9eaa-b249015467ed,1000,37.0,37.0,37.0,Q,37.0,1000,GLEN LAKE MARINE,161816.0,False
3ae96828-168f-4b71-bb46-b2c300fd8f4b,a8f88e64-8b75-4352-b56a-b24901546848,1000,37.0,37.0,37.0,Q,37.0,1000,TROPICAL MARINE,155600.0,False
3e2b6262-5f58-4553-a5bd-b2c300fd8f4c,47a0ea7d-dd6e-4a34-9562-b24901546949,1000,37.0,37.0,37.0,Q,37.0,1000,GIBBS MARINE INC,158768.0,False
58b3751b-9215-422e-aaa4-b2c300fd8f4c,b6e55f83-0d37-4d55-846c-b249015468cf,950,0,26.0,26.0,Q,26,831,CHARLESTON MARINE INC,160570.0,False
888ae6bf-40c2-421a-9f3a-b2c300fd8f4d,92bd4e36-7a98-4f93-a83c-b249015469ab,0,0,25.0,0.0,Q,0,0,"GLOBAL MARINE GROUP, INC.",162000.0,False
b56206cd-415f-4736-808b-b2c300fd8f55,3a246c47-6a64-4b50-a5f3-b24901546a4a,1000,37.0,37.0,37.0,Q,37.0,1000,"GOLD COAST BOAT WORKS, LLC",165500.0,False
ed711859-3b5a-48d6-83e0-b2c300fd8f57,110baab1-973d-4ce4-8e6d-b24901546b42,750,6,25.0,25.0,Q,25,750,GREATER CANDLEWOOD REC OPP INC(NEW MILFO,166651.0,False
b00f2590-ee3a-4f24-b7c8-b2c300fd8f57,b469b940-d072-4d57-80d7-b24901546acd,0,0,0.0,0.0,Q,0,0,**DO NOT USE GORDON'S MARINE USE #301759,165176.0,False
a64fb71c-a842-4a63-8492-b2c300fd8f58,be6ea979-78f9-4f6b-9efe-b24901546ba6,1000,37.0,37.0,37.0,Q,37.0,1000,ARKANSAS BOATING CENTER,16805.0,False
c6a2178d-5ea6-4ba1-9de0-b2c300fd8f58,a41b32cf-8fae-4a99-8d92-b24901546be1,1750,10,20.0,20.0,Q,20,1750,BROOKFIELD BAY MARINA & YACHT CLUB,166650.0,False
bd59a3da-fd62-4a69-9efd-b2c300fd8f59,64e81701-e325-47e9-9001-b24901546c16,1000,37.0,37.0,37.0,Q,37.0,1000,"GREVE CONSTRUCTION, INC.",168500.0,False
22b119e2-6dec-45ee-ba1f-b2c300fd8f59,0ebefa93-bfec-4578-9108-b24901546c80,1000,37.0,37.0,37.0,Q,37.0,1000,ARKANSAS BOATING CENTER ** USE 16805 **,16804.0,False
a9043612-9686-4a46-973a-b2c300fd8f60,4f521c0e-fa79-4804-aefa-b24901546ce8,1000,37.0,37.0,37.0,Q,37.0,1000,ARKANSAS MARINE,16825.0,False
4954f66b-f14d-4aeb-b0e1-b2c300fd8f60,545d960a-3bcf-4d03-b259-b24901546dc9,1000,11,20.0,20.0,Q,20,540,"HALLS SPORT CENTER, LLC (STANDALE STORE)",176401.0,False
e67cb124-afc3-4459-8cef-b2c300fd8f61,ca6ff878-c49a-47ab-a7cc-b24901546e3c,1000,37.0,37.0,37.0,Q,37.0,1000,ARIZONA WATERSPORTS,16800.0,False
3abb0877-22bc-4715-b3ab-b2c300fd8f61,4d543842-d91b-4ec0-b4d1-b24901546e72,1000,37.0,37.0,37.0,Q,37.0,1000,GREENLEE CAMPGROUND RV & MARINE LLC,167000.0,False
6357e982-970b-4092-9676-b2c300fd8f62,0b47785a-4514-48d3-981f-b24901546ee5,557,0,15.0,5.0,Q,0,0,BOAT MART,176440.0,False
6a3dd1e7-5710-4a92-bdf9-b2c300fd8f62,99937bb6-4a7e-48a9-81cc-b24901546f39,1000,37.0,37.0,37.0,Q,37.0,1000,MARK P HANAFIN INC.,176600.0,False
7f112207-c459-4e11-8091-b2c300fd8f63,3083a42d-c724-4adc-bf7a-b2490154708a,1000,37.0,37.0,37.0,Q,37.0,1000,HAPPY HOLIDAY TRAVEL INC.,176704.0,False
27f4e65f-f5cb-4725-a1e0-b2c300fd8f63,9044d64e-4346-4146-9c6e-b24901546fef,1000,37.0,37.0,37.0,Q,37.0,1000,HCP RECYCLING,176590.0,False
2a3d7b3f-0503-4f14-b2a7-b2c300fd8f63,3e9e46dc-6f90-4694-a3cc-b24901546f87,1000,37.0,37.0,37.0,Q,37.0,1000,HJ WATERTOYS,176492.0,False
0866a8be-b293-49b4-935f-b2c300fd8f64,2acf8549-eca3-4c42-b81a-b249015470de,1000,37.0,37.0,37.0,Q,37.0,1000,HAMMERTIME SPORTS INC,176500.0,False
4c33c3ec-e827-4670-af9c-b2c300fd8f64,cd0e8c2f-4e3e-43bb-9d40-b24901547131,1000,37.0,37.0,37.0,Q,37.0,1000,"**DO NOT USE**HARRIS MARINE & RV, INC.",176750.0,False
26d44763-3cb8-48e2-9243-b2c300fd8f65,dadb9da1-cbfb-4c67-a6c0-b24901547185,0,0,34.0,34.0,Q,34,0,HASTINGS MARINE,176840.0,False
d239dac4-a92b-4184-bb6e-b2c300fd8f65,6ef8aafa-159f-4289-98b6-b249015471d6,1000,11,20.0,20.0,Q,20,540,"HALLS SPORT CENTER, LLC (GRAND HAVEN)",176402.0,False
7f6b1c61-ad1a-4d70-b029-b2c300fd8f66,080e0805-4b87-4234-b23b-b249015472b8,1000,37.0,37.0,37.0,Q,37.0,1000,HARVEY MARINE INC,176808.0,False
10e8d14b-48be-4c0d-b747-b2c300fd8f66,c99a4c3b-24fb-4100-8623-b24901547301,0,0,30.0,30.0,Q,0,0,HAYES MARINE,177000.0,False
17d70fb8-4a21-44f2-ae91-b2c300fd8f67,2e161f7b-3445-4819-b5d5-b24901547379,1000,37.0,37.0,37.0,Q,37.0,1000,ATLANTIC MARINE,18010.0,False
bf004d2e-62c7-4471-b764-b2c300fd8f67,d94697ea-604b-4b74-ba79-b249015474a4,1000,37.0,37.0,37.0,Q,37.0,1000,HECKEL'S MARINE MADISON (Parts),180102.0,False
02b68b58-1202-4592-b911-b2c300fd8f67,585a3c56-143b-4429-a826-b249015473f9,1000,37.0,37.0,37.0,Q,37.0,1000,ASTOR MARINE,18000.0,False
1288afd4-624f-4ddd-9897-b2c300fd8f68,2d79da4b-1572-496a-b4af-b24901547511,1000,37.0,37.0,37.0,Q,37.0,1000,HECKEL'S MARINE AT LAKE DU BAY(Parts),180101.0,False
750aea7d-6bd7-40ab-aa5f-b2c300fd8f68,d4514296-8362-47fc-a781-b2490154754d,1000,37.0,37.0,37.0,Q,37.0,1000,ATLANTA MARINE LAKE ALLATOONA,18011.0,False
b882d932-ecac-4968-84bb-b2c300fd8f69,570e7e07-bb45-4686-a0d4-b24901547692,1000,37.0,37.0,37.0,Q,37.0,1000,HIGHWAY MARINE SERVICE INC.,183993.0,False
d59bd516-5e99-4b66-91cb-b2c300fd8f69,9144dd55-5536-463c-9d0a-b249015475c2,1000,37.0,37.0,37.0,Q,37.0,1000,AT THE HELM,18050.0,False
d60b3621-42fb-400a-aa69-b2c300fd8f6a,d21a61da-2857-4cdd-bea4-b249015476cb,1000,37.0,37.0,37.0,Q,37.0,1000,HILL COUNTRY BOATS LLC,183995.0,False
a9e3a520-6b28-4abb-b3d9-b2c300fd8f6a,fa2636aa-27b6-4f90-9090-b2490154771c,1000,37.0,37.0,37.0,Q,37.0,1000,HINKLE MARINE SALES,184500.0,False
8b59692c-8a29-4034-a188-b2c300fd8f6b,587237db-d9c5-40b6-97d6-b24901547764,1000,37.0,37.0,37.0,Q,37.0,1000,HUGGINS OUTBOARD,200000.0,False
8fedc641-f9f8-4889-a758-b2c300fd8f6b,c007e5a4-015a-45f4-85c9-b249015477a0,1000,37.0,37.0,37.0,Q,37.0,1000,ACTION MARINE & POWERSPORTS LLC  (GA),2000.0,False
7d7058b8-6737-4f4c-bbc2-b2c300fd8f6b,4eecc8b2-fdd0-4aa3-aaf8-b249015477e1,1000,37.0,37.0,37.0,Q,37.0,1000,CHAD SELLERS,200.0,False
4a434d79-31a6-4bcf-90e6-b2c300fd8f6c,f53f3bb1-05f0-4767-a930-b24901547811,1500,0,35.0,35.0,Q,35,3000,DBA: REEDER TRAUSCH MARINE HURLESS ANDERSON CORP.,200200.0,False
6e12bd88-d0fb-4d8f-bd52-b2c300fd8f6c,99482990-631d-41f1-a425-b24901547838,1000,37.0,37.0,37.0,Q,37.0,1000,"ACTION MARINE & SPORT CENTER, INC. (MA)",2100.0,False
bcd8ada3-e09c-492b-8f65-b2c300fd8f6d,5de53da0-6853-4cd5-b311-b2490154788d,1000,37.0,37.0,37.0,Q,37.0,1000,R.TODD MEIER,210.0,False
e23f1f12-91a5-4e86-a802-b2c300fd8f6d,2581e682-4ba3-41b8-94c8-b2490154793c,1000,37.0,37.0,37.0,Q,37.0,1000,HURST MARINA,200500.0,False
9581d491-261c-4f3a-a93a-b2c300fd8f74,190effea-1071-41df-9582-b24901547983,0,0,0.0,0.0,Q,0,0,I27 MARINE & POWERSPORTS,210500.0,False
a17785b5-5c7c-4a59-b938-b2c300fd8f74,f5f40dfa-d414-4f9c-8997-b24901547a7f,1000,37.0,37.0,37.0,Q,37.0,1000,RIDE NORTH - ISHPEMING,217972.0,False
d470281b-81f3-4024-ad61-b2c300fd8f75,37e287a8-6573-4f17-b932-b24901547ade,1000,37.0,37.0,37.0,Q,37.0,1000,"INDEPENDENT BOAT BUILDERS, INC.",213500.0,False
b266c94a-dc83-4304-9645-b2c300fd8f76,2e3b5038-b9cc-4f4a-84fb-b24901547b18,1000,37.0,37.0,37.0,Q,37.0,1000,"INDIAN LAKE MARINA, INC*DO NOT EVER SHIP",213676.0,False
32e1d9be-6482-40fc-a898-b2c300fd8f76,73e3e0db-7af7-4f70-a4c8-b24901547bc8,0,0,0.0,0.0,Q,0,0,MOTION X MARINE,213900.0,False
f87e6db2-8ee5-4f4a-8c69-b2c300fd8f77,101e17a6-11e9-42a3-b0f6-b24901547ce8,1000,37.0,37.0,37.0,Q,37.0,1000,"IRON RIVER SPORT CENTER, INC",217976.0,False
398d1916-764c-43e0-a06b-b2c300fd8f77,55c613fe-a40b-4f1f-b065-b24901547c8e,1000,37.0,37.0,37.0,Q,37.0,1000,RIDE NORTH - MARQUETTE,217973.0,False
5f4e0927-9a36-48d9-aea0-b2c300fd8f77,cad81641-aebe-4a08-a0c9-b24901547d55,1250,10,22.0,15.0,Q,22,1299,J & M CAMPER SALES,226100.0,False
b4320ddc-3dce-46ca-91c1-b2c300fd8f78,d66ea80c-7b11-4e3f-a767-b24901547e3a,1000,37.0,37.0,37.0,Q,37.0,1000,JACKIES BOAT HOUSE INC,226164.0,False
6f9ddcff-d13c-4e62-9750-b2c300fd8f78,12c2602e-ca6a-40c6-a6ea-b24901547df1,1000,37.0,37.0,37.0,Q,37.0,1000,ACTION MARINE SERVICE  (ON),2200.0,False
fb237459-83fe-407b-804e-b2c300fd8f79,1f885b00-d2c6-4240-9b5b-b24901547ecb,1000,37.0,37.0,37.0,Q,37.0,1000,ACTION MARINE **DO NOT SHIP EVER**,22000.0,False
502d9716-020d-4cb3-9279-b2c300fd8f79,5bf566c2-161e-4020-bc3a-b24901547e97,1000,37.0,37.0,37.0,Q,37.0,1000,JALENSKY'S SPORT AND MARINE,22200.0,False
5327e489-e26d-4d0e-802a-b2c300fd8f7a,76ece5a9-d048-458e-a472-b24901547f88,1000,37.0,37.0,37.0,Q,37.0,1000,JETT'S MARINE INC,237250.0,False
ab87b028-f465-435d-a8ec-b2c300fd8f7a,9e5c61c4-0d19-4f30-8eaa-b24901548074,500,10,25.0,0.0,Q,25,0,JIM'S ANCHORAGE CORP,237500.0,False
b4e9296d-1e36-4ff0-bfe9-b2c300fd8f7a,3e5480d0-b25d-45a4-9187-b24901548025,1000,37.0,37.0,37.0,Q,37.0,1000,KEITH'S MARINE & MACHINE SHOP INC,255400.0,False
b2932ca0-3360-48c3-a5c5-b2c300fd8f7b,d81bb285-7928-4c3b-aebd-b249015480c8,1000,37.0,37.0,37.0,Q,37.0,1000,KAYLOR MARINE,255000.0,False
cb6ffaae-74e3-4c2c-be67-b2c300fd8f7b,c8a66b19-fd03-4ef2-8411-b24901548167,1000,37.0,37.0,37.0,Q,37.0,1000,KEMMERER MARINE INC,255412.0,False
ea7060ba-0251-4546-99ac-b2c300fd8f7c,f80e5e82-cd1a-4aaf-b28a-b24901548219,1000,37.0,37.0,37.0,Q,37.0,1000,BOAT & ATV WORLD,257000.0,False
b62e3be5-5cf5-4b2d-a585-b2c300fd8f7c,49cbaf16-03cf-465f-8fc0-b249015481c8,1000,37.0,37.0,37.0,Q,37.0,1000,KERRY'S BOAT SALES,255840.0,False
b324a234-8902-4dae-85a3-b2c300fd8f7d,8892bab8-be7d-495d-ab72-b24901548290,1000,37.0,37.0,37.0,Q,37.0,1000,BLUE WATER YACHT SALES,26900.0,False
495f77a2-e322-4823-ae5d-b2c300fd8f7d,4ba299ab-64fb-49f0-baee-b2490154831f,1000,37.0,37.0,37.0,Q,37.0,1000,BAY MARINE & SPORTS CENTER,26970.0,False
